display_date,campaign_date,reward,campaign,url,mobile_url,source,gift_id,published_at
05/31/2026,20260531,50 能量,coinmaster_daily_gift_2210418,https://coinmaster-daily.com/?gift=2210418,https://coinmaster-daily.com/?gift=2210418,https://coinmaster-daily.com/,2210418,2026-05-31 18:55:02
05/31/2026,20260531,50 能量,coinmaster_daily_gift_2210417,https://coinmaster-daily.com/?gift=2210417,https://coinmaster-daily.com/?gift=2210417,https://coinmaster-daily.com/,2210417,2026-05-31 18:55:01
05/31/2026,20260531,50 能量,coinmaster_daily_gift_2210407,https://coinmaster-daily.com/?gift=2210407,https://coinmaster-daily.com/?gift=2210407,https://coinmaster-daily.com/,2210407,2026-05-31 10:15:02
05/31/2026,20260531,50 能量,coinmaster_daily_gift_2210406,https://coinmaster-daily.com/?gift=2210406,https://coinmaster-daily.com/?gift=2210406,https://coinmaster-daily.com/,2210406,2026-05-31 10:15:02
05/31/2026,20260531,25 能量,coinmaster_daily_gift_2210405,https://coinmaster-daily.com/?gift=2210405,https://coinmaster-daily.com/?gift=2210405,https://coinmaster-daily.com/,2210405,2026-05-31 10:15:02
05/31/2026,20260531,25 能量,coinmaster_daily_gift_2210404,https://coinmaster-daily.com/?gift=2210404,https://coinmaster-daily.com/?gift=2210404,https://coinmaster-daily.com/,2210404,2026-05-31 10:15:02
05/31/2026,20260531,50 能量,coinmaster_daily_gift_2210403,https://coinmaster-daily.com/?gift=2210403,https://coinmaster-daily.com/?gift=2210403,https://coinmaster-daily.com/,2210403,2026-05-31 10:15:02
05/31/2026,20260531,50 能量,coinmaster_daily_gift_2210402,https://coinmaster-daily.com/?gift=2210402,https://coinmaster-daily.com/?gift=2210402,https://coinmaster-daily.com/,2210402,2026-05-31 08:20:01
05/30/2026,20260530,25 能量,coinmaster_daily_gift_2210383,https://coinmaster-daily.com/?gift=2210383,https://coinmaster-daily.com/?gift=2210383,https://coinmaster-daily.com/,2210383,2026-05-30 21:05:01
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210382,https://coinmaster-daily.com/?gift=2210382,https://coinmaster-daily.com/?gift=2210382,https://coinmaster-daily.com/,2210382,2026-05-30 21:05:01
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210378,https://coinmaster-daily.com/?gift=2210378,https://coinmaster-daily.com/?gift=2210378,https://coinmaster-daily.com/,2210378,2026-05-30 16:30:02
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210375,https://coinmaster-daily.com/?gift=2210375,https://coinmaster-daily.com/?gift=2210375,https://coinmaster-daily.com/,2210375,2026-05-30 12:45:01
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210370,https://coinmaster-daily.com/?gift=2210370,https://coinmaster-daily.com/?gift=2210370,https://coinmaster-daily.com/,2210370,2026-05-30 10:00:02
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210362,https://coinmaster-daily.com/?gift=2210362,https://coinmaster-daily.com/?gift=2210362,https://coinmaster-daily.com/,2210362,2026-05-30 08:15:01
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210361,https://coinmaster-daily.com/?gift=2210361,https://coinmaster-daily.com/?gift=2210361,https://coinmaster-daily.com/,2210361,2026-05-30 08:15:01
05/30/2026,20260530,50 能量,coinmaster_daily_gift_2210360,https://coinmaster-daily.com/?gift=2210360,https://coinmaster-daily.com/?gift=2210360,https://coinmaster-daily.com/,2210360,2026-05-30 08:15:01
